id,datetime,side,price,size,buy_child_order_acceptance_id,sell_child_order_acceptance_id
400153284,2018:09:02:06:51:28:808,BUY,808710,0.01,JRF20180902-065107-088486,JRF20180902-065128-966940
400153285,2018:09:02:06:51:28:887,BUY,808710,0.2,JRF20180902-065128-361628,JRF20180902-065128-966940
400153286,2018:09:02:06:51:28:918,BUY,808710,0.02,JRF20180902-065128-050393,JRF20180902-065128-966940
400153287,2018:09:02:06:51:28:980,BUY,808710,0.402,JRF20180902-065128-361629,JRF20180902-065128-966940
400153288,2018:09:02:06:51:28:980,BUY,808758,0.2,JRF20180902-065128-361629,JRF20180902-065128-361625
400153289,2018:09:02:06:51:28:980,BUY,808765,0.01,JRF20180902-065128-361629,JRF20180902-065107-088404
400153290,2018:09:02:06:51:28:980,BUY,808779,0.03096694,JRF20180902-065128-361629,JRF20180902-065101-406802
400153291,2018:09:02:06:51:28:980,BUY,808783,0.021,JRF20180902-065128-361629,JRF20180902-064949-073881
400153292,2018:09:02:06:51:28:980,BUY,808784,0.01,JRF20180902-065128-361629,JRF20180902-065128-453322
400153293,2018:09:02:06:51:28:980,BUY,808785,0.056,JRF20180902-065128-361629,JRF20180902-064757-045777
400153294,2018:09:02:06:51:28:980,BUY,808785,0.2,JRF20180902-065128-361629,JRF20180902-065119-016720
400153295,2018:09:02:06:51:28:980,BUY,808787,0.01,JRF20180902-065128-361629,JRF20180902-064945-073015
400153296,2018:09:02:06:51:28:980,BUY,808789,0.0109,JRF20180902-065128-361629,JRF20180902-065045-084352
400153297,2018:09:02:06:51:28:980,BUY,808789,0.01,JRF20180902-065128-361629,JRF20180902-065126-800587
400153298,2018:09:02:06:51:28:980,BUY,808790,0.03913306,JRF20180902-065128-361629,JRF20180902-065004-050000
400153299,2018:09:02:06:51:29:058,BUY,808777,0.1,JRF20180902-065128-453329,JRF20180902-065128-453327
400153300,2018:09:02:06:51:29:308,BUY,808710,0.0244482,JRF20180902-065128-016794,JRF20180902-065128-800595
400153301,2018:09:02:06:51:29:308,BUY,808710,0.05,JRF20180902-065128-016794,JRF20180902-065129-200709
400153302,2018:09:02:06:51:29:308,BUY,808748,0.0255518,JRF20180902-065128-016794,JRF20180902-065128-044071
400153303,2018:09:02:06:51:29:418,BUY,808748,0.4744482,JRF20180902-065129-453331,JRF20180902-065128-044071
400153304,2018:09:02:06:51:29:418,BUY,808766,0.01,JRF20180902-065129-453331,JRF20180902-065129-016795
400153305,2018:09:02:06:51:29:418,BUY,808769,0.05,JRF20180902-065129-453331,JRF20180902-065128-083680
400153306,2018:09:02:06:51:29:418,BUY,808769,0.05,JRF20180902-065129-453331,JRF20180902-065128-788316
400153307,2018:09:02:06:51:29:418,BUY,808777,0.4155518,JRF20180902-065129-453331,JRF20180902-065128-453327
400153308,2018:09:02:06:51:29:543,BUY,808777,0.03,JRF20180902-065129-773909,JRF20180902-065128-453327
400153309,2018:09:02:06:51:29:668,SELL,808748,0.05,JRF20180902-065128-083681,JRF20180902-065129-800598
400153310,2018:09:02:06:51:29:668,SELL,808717,0.0545471,JRF20180902-065129-151533,JRF20180902-065129-800598
400153311,2018:09:02:06:51:29:855,BUY,808747,0.01101919,JRF20180902-065129-200712,JRF20180902-065129-800599
400153312,2018:09:02:06:51:29:918,BUY,808770,0.08,JRF20180902-065129-697563,JRF20180902-065129-697560
400153313,2018:09:02:06:51:29:918,BUY,808777,0.02,JRF20180902-065129-697563,JRF20180902-065128-453327
400153314,2018:09:02:06:51:29:980,SELL,808755,0.05,JRF20180902-065129-200712,JRF20180902-065129-200715
400153315,2018:09:02:06:51:30:246,SELL,808755,0.01,JRF20180902-065129-200712,JRF20180902-065130-697566
400153316,2018:09:02:06:51:30:371,BUY,808763,0.01,JRF20180902-065107-088546,JRF20180902-065129-016803
400153317,2018:09:02:06:51:30:418,BUY,808763,0.01,JRF20180902-065129-406945,JRF20180902-065129-016803
400153318,2018:09:02:06:51:30:449,BUY,808763,0.06,JRF20180902-065030-081816,JRF20180902-065129-016803
400153319,2018:09:02:06:51:30:449,BUY,808765,0.0636,JRF20180902-065030-081816,JRF20180902-065129-540974
400153320,2018:09:02:06:51:30:449,BUY,808771,0.0318,JRF20180902-065030-081816,JRF20180902-065129-151535
400153321,2018:09:02:06:51:30:465,BUY,808774,0.02,JRF20180902-065030-081816,JRF20180902-065129-540975
400153322,2018:09:02:06:51:30:465,BUY,808777,0.2344482,JRF20180902-065030-081816,JRF20180902-065128-453327
400153323,2018:09:02:06:51:30:465,BUY,808782,0.3,JRF20180902-065030-081816,JRF20180902-065129-151532
400153324,2018:09:02:06:51:30:465,BUY,808784,0.01,JRF20180902-065030-081816,JRF20180902-065129-697559
400153325,2018:09:02:06:51:30:465,BUY,808785,0.01,JRF20180902-065030-081816,JRF20180902-065107-088497
400153326,2018:09:02:06:51:30:465,BUY,808789,0.01,JRF20180902-065030-081816,JRF20180902-065130-453337
400153327,2018:09:02:06:51:30:465,BUY,808790,1.5601518,JRF20180902-065030-081816,JRF20180902-065004-050000
400153329,2018:09:02:06:51:30:605,SELL,808755,0.22898081,JRF20180902-065129-200712,JRF20180902-065130-453341
400153330,2018:09:02:06:51:30:605,SELL,808755,0.07101919,JRF20180902-065129-151536,JRF20180902-065130-453341
400153331,2018:09:02:06:51:30:683,SELL,808755,0.0931381,JRF20180902-065129-151536,JRF20180902-065130-361634
400153332,2018:09:02:06:51:30:699,SELL,808755,0.01,JRF20180902-065129-151536,JRF20180902-065129-515278
400153333,2018:09:02:06:51:30:777,BUY,808760,0.01305,JRF20180902-065129-640239,JRF20180902-065130-453340
400153334,2018:09:02:06:51:30:871,BUY,808760,0.00695,JRF20180902-065130-200722,JRF20180902-065130-453340
400153335,2018:09:02:06:51:30:918,SELL,808763,0.03096694,JRF20180902-065130-200722,JRF20180902-065130-394782
400153336,2018:09:02:06:51:30:996,SELL,808763,0.5305876,JRF20180902-065130-200722,JRF20180902-065130-800610
400153337,2018:09:02:06:51:30:996,SELL,808758,0.02,JRF20180902-065130-016808,JRF20180902-065130-800610
400153338,2018:09:02:06:51:30:996,SELL,808757,0.05,JRF20180902-065130-788320,JRF20180902-065130-800610
400153339,2018:09:02:06:51:30:996,SELL,808757,0.05,JRF20180902-065130-788321,JRF20180902-065130-800610
400153340,2018:09:02:06:51:30:996,SELL,808757,0.26,JRF20180902-065130-697570,JRF20180902-065130-800610
400153341,2018:09:02:06:51:30:996,SELL,808755,0.0894124,JRF20180902-065129-151536,JRF20180902-065130-800610
400153342,2018:09:02:06:51:31:058,BUY,808787,0.01,JRF20180902-065130-092940,JRF20180902-065130-540981
400153343,2018:09:02:06:51:31:105,SELL,808755,0.03643031,JRF20180902-065129-151536,JRF20180902-065130-515283
400153344,2018:09:02:06:51:31:105,SELL,808755,0.01,JRF20180902-065130-800605,JRF20180902-065130-515283
400153345,2018:09:02:06:51:31:105,SELL,808755,0.08,JRF20180902-065130-083690,JRF20180902-065130-515283
400153346,2018:09:02:06:51:31:105,SELL,808755,0.08,JRF20180902-065130-640241,JRF20180902-065130-515283
400153347,2018:09:02:06:51:31:105,SELL,808755,0.4,JRF20180902-065130-044078,JRF20180902-065130-515283
400153348,2018:09:02:06:51:31:105,SELL,808755,0.08,JRF20180902-065130-912499,JRF20180902-065130-515283
400153349,2018:09:02:06:51:31:105,BUY,808754,0.01,JRF20180902-065130-872656,JRF20180902-065130-515283
400153350,2018:09:02:06:51:31:121,BUY,808754,0.30356969,JRF20180902-065130-111693,JRF20180902-065130-515283
400153351,2018:09:02:06:51:31:121,BUY,808787,0.09,JRF20180902-065130-111693,JRF20180902-065130-540981
400153352,2018:09:02:06:51:31:121,BUY,808789,0.01,JRF20180902-065130-111693,JRF20180902-065129-788317
400153353,2018:09:02:06:51:31:121,BUY,808790,0.04643031,JRF20180902-065130-111693,JRF20180902-065004-050000
400153354,2018:09:02:06:51:31:465,BUY,808786,0.03791694,JRF20180902-065130-912503,JRF20180902-065131-016812
400153355,2018:09:02:06:51:31:465,BUY,808786,0.1,JRF20180902-065130-912503,JRF20180902-065131-800612
400153356,2018:09:02:06:51:31:465,BUY,808790,0.06208306,JRF20180902-065130-912503,JRF20180902-065004-050000
400153357,2018:09:02:06:51:31:527,BUY,808784,0.01,JRF20180902-065131-361637,JRF20180902-065131-540985
400153584,2018:09:02:06:51:38:558,SELL,808712,1.7,JRF20180902-065138-361665,JRF20180902-065138-966980
400153585,2018:09:02:06:51:38:621,SELL,808651,0.01,JRF20180902-065138-640290,JRF20180902-065138-200760
400153586,2018:09:02:06:51:38:621,SELL,808645,0.04,JRF20180902-065138-016867,JRF20180902-065138-200760
400153587,2018:09:02:06:51:38:652,BUY,808696,0.3,JRF20180902-065138-200761,JRF20180902-065138-541022
400153588,2018:09:02:06:51:38:652,BUY,808699,0.2,JRF20180902-065138-200761,JRF20180902-065138-016868
400153589,2018:09:02:06:51:38:699,SELL,808645,0.1,JRF20180902-065138-016867,JRF20180902-065138-453396
400153590,2018:09:02:06:51:38:792,SELL,808645,0.06,JRF20180902-065138-016867,JRF20180902-065138-800651
400153591,2018:09:02:06:51:38:792,SELL,808644,0.0289322,JRF20180902-065137-151576,JRF20180902-065138-800651
400153592,2018:09:02:06:51:38:933,BUY,808699,0.01,JRF20180902-065138-640291,JRF20180902-065138-016868
400153593,2018:09:02:06:51:38:995,BUY,808699,0.09,JRF20180902-065138-050432,JRF20180902-065138-016868
400153594,2018:09:02:06:51:38:995,BUY,808700,0.01,JRF20180902-065138-050432,JRF20180902-065138-966980
400153595,2018:09:02:06:51:39:011,SELL,808674,0.01,JRF20180902-065138-541024,JRF20180902-065138-044122
400153596,2018:09:02:06:51:39:058,SELL,808674,0.05,JRF20180902-065138-541024,JRF20180902-065138-872682
400153597,2018:09:02:06:51:39:152,SELL,808674,0.01,JRF20180902-065138-541024,JRF20180902-065138-093861
400153598,2018:09:02:06:51:39:167,SELL,808674,0.1,JRF20180902-065138-541024,JRF20180902-065139-453401
400153599,2018:09:02:06:51:39:214,BUY,808688,0.01,JRF20180902-065138-394822,JRF20180902-065139-800653
400153600,2018:09:02:06:51:39:245,BUY,808683,0.2,JRF20180902-065138-788365,JRF20180902-065139-800654
400153601,2018:09:02:06:51:39:386,BUY,808683,0.05,JRF20180902-065138-640294,JRF20180902-065139-800654
400153602,2018:09:02:06:51:39:417,BUY,808683,0.05,JRF20180902-065139-697603,JRF20180902-065139-800654
400153603,2018:09:02:06:51:39:495,BUY,808688,0.01,JRF20180902-065138-394826,JRF20180902-065139-800653
400153604,2018:09:02:06:51:39:605,BUY,808688,0.01,JRF20180902-065138-111738,JRF20180902-065139-800653
400153605,2018:09:02:06:51:39:636,BUY,808688,0.01,JRF20180902-065138-094148,JRF20180902-065139-800653
400153606,2018:09:02:06:51:39:917,SELL,808684,0.03,JRF20180902-065139-697603,JRF20180902-065139-050435
400153607,2018:09:02:06:51:39:980,SELL,808684,0.0773003,JRF20180902-065139-697603,JRF20180902-065139-800657
400153608,2018:09:02:06:51:40:011,SELL,808684,0.0105,JRF20180902-065139-697603,JRF20180902-065139-515323
400153609,2018:09:02:06:51:40:042,SELL,808684,0.7421997,JRF20180902-065139-697603,JRF20180902-065139-966983
400153610,2018:09:02:06:51:40:042,SELL,808680,0.02,JRF20180902-065139-800656,JRF20180902-065139-966983
400153611,2018:09:02:06:51:40:042,SELL,808679,0.27,JRF20180902-065139-050434,JRF20180902-065139-966983
400153612,2018:09:02:06:51:40:042,SELL,808677,0.02,JRF20180902-065139-200765,JRF20180902-065139-966983
400153613,2018:09:02:06:51:40:042,SELL,808674,0.83,JRF20180902-065138-541024,JRF20180902-065139-966983
400153614,2018:09:02:06:51:40:042,SELL,808646,0.1178003,JRF20180902-065139-016876,JRF20180902-065139-966983
400153615,2018:09:02:06:51:40:058,SELL,808646,0.0821997,JRF20180902-065139-016876,JRF20180902-065139-640300
400153616,2018:09:02:06:51:40:058,SELL,808645,0.4667003,JRF20180902-065138-083735,JRF20180902-065139-640300
400153617,2018:09:02:06:51:40:230,SELL,808645,0.5097997,JRF20180902-065138-083735,JRF20180902-065139-800660
400153618,2018:09:02:06:51:40:230,SELL,808644,0.0710678,JRF20180902-065137-151576,JRF20180902-065139-800660
400153619,2018:09:02:06:51:40:230,SELL,808634,0.01,JRF20180902-065137-515314,JRF20180902-065139-800660
400153620,2018:09:02:06:51:40:230,SELL,808633,0.0091325,JRF20180902-065138-872680,JRF20180902-065139-800660
400153622,2018:09:02:06:51:40:324,BUY,808678,0.01,JRF20180902-065140-453410,JRF20180902-065140-050438
400153623,2018:09:02:06:51:40:339,BUY,808678,0.09,JRF20180902-065140-016882,JRF20180902-065140-050438
400153624,2018:09:02:06:51:40:339,BUY,808685,0.02,JRF20180902-065140-016882,JRF20180902-065140-541031
400153625,2018:09:02:06:51:40:370,BUY,808686,0.01,JRF20180902-065139-227856,JRF20180902-065139-200770
400153626,2018:09:02:06:51:40:386,SELL,808685,0.09,JRF20180902-065140-016882,JRF20180902-065139-872689
400153627,2018:09:02:06:51:40:386,SELL,808659,0.01,JRF20180902-065139-111745,JRF20180902-065139-872689
400153628,2018:09:02:06:51:40:386,SELL,808633,0.0408675,JRF20180902-065138-872680,JRF20180902-065139-872689
400153629,2018:09:02:06:51:40:386,SELL,808621,0.3,JRF20180902-065138-966981,JRF20180902-065139-872689
400153630,2018:09:02:06:51:40:386,SELL,808621,0.0378325,JRF20180902-065138-800652,JRF20180902-065139-872689
400153631,2018:09:02:06:51:40:480,BUY,808686,0.01,JRF20180902-065139-406991,JRF20180902-065139-200770
400153632,2018:09:02:06:51:40:558,SELL,808646,0.01,JRF20180902-065139-406989,JRF20180902-065139-912543
400153633,2018:09:02:06:51:40:558,SELL,808621,0.01,JRF20180902-065138-800652,JRF20180902-065139-912543
400153634,2018:09:02:06:51:40:683,SELL,808658,0.01,JRF20180902-065140-083740,JRF20180902-065138-093966
400153635,2018:09:02:06:51:40:777,SELL,808621,0.06932286,JRF20180902-065138-800652,JRF20180902-065140-050440
400153636,2018:09:02:06:51:40:792,BUY,808680,0.01,JRF20180902-065140-094690,JRF20180902-065140-016885
400153637,2018:09:02:06:51:40:824,SELL,808621,0.0726395,JRF20180902-065138-800652,JRF20180902-065140-361672
400153638,2018:09:02:06:51:40:995,BUY,808677,0.02,JRF20180902-065140-200774,JRF20180902-065140-800664
400153639,2018:09:02:06:51:41:074,SELL,808621,0.1,JRF20180902-065138-800652,JRF20180902-065140-361675
400153640,2018:09:02:06:51:41:199,BUY,808673,0.069225,JRF20180902-065141-200776,JRF20180902-065140-800665
400153641,2018:09:02:06:51:41:199,BUY,808673,0.08,JRF20180902-065141-200776,JRF20180902-065140-200775
400153642,2018:09:02:06:51:41:199,BUY,808674,0.0312405,JRF20180902-065141-200776,JRF20180902-065140-050443
400153643,2018:09:02:06:51:41:199,BUY,808677,0.038025,JRF20180902-065141-200776,JRF20180902-065140-800664
400153644,2018:09:02:06:51:41:199,BUY,808677,0.05,JRF20180902-065141-200776,JRF20180902-065140-773938
400153645,2018:09:02:06:51:41:199,BUY,808679,0.08,JRF20180902-065141-200776,JRF20180902-065140-016886
400153646,2018:09:02:06:51:41:199,BUY,808680,0.0246125,JRF20180902-065141-200776,JRF20180902-065140-016885
400153647,2018:09:02:06:51:41:199,BUY,808683,0.026897,JRF20180902-065141-200776,JRF20180902-065140-050439
400153648,2018:09:02:06:51:41:277,SELL,808622,0.01,JRF20180902-065141-016890,JRF20180902-065138-094026
400153649,2018:09:02:06:51:41:449,SELL,808623,0.01,JRF20180902-065138-093972,JRF20180902-065141-361677
400153650,2018:09:02:06:51:41:449,SELL,808622,0.19,JRF20180902-065141-016890,JRF20180902-065141-361677
400153651,2018:09:02:06:51:41:449,SELL,808621,0.01020514,JRF20180902-065138-800652,JRF20180902-065141-361677
400153652,2018:09:02:06:51:41:449,SELL,808608,0.28979486,JRF20180902-065139-151582,JRF20180902-065141-361677
400153653,2018:09:02:06:51:41:480,SELL,808608,0.01020514,JRF20180902-065139-151582,JRF20180902-065141-016892
400153654,2018:09:02:06:51:41:480,SELL,808606,0.05,JRF20180902-065138-515321,JRF20180902-065141-016892
400153655,2018:09:02:06:51:41:495,SELL,808605,0.03979486,JRF20180902-065129-151537,JRF20180902-065141-016892
400153656,2018:09:02:06:51:41:527,BUY,808646,0.01,JRF20180902-065141-050444,JRF20180902-065140-044160
400153657,2018:09:02:06:51:41:527,BUY,808655,0.1,JRF20180902-065141-050444,JRF20180902-065140-872694
400153658,2018:09:02:06:51:41:527,BUY,808666,0.08,JRF20180902-065141-050444,JRF20180902-065141-453416
400153659,2018:09:02:06:51:41:527,BUY,808666,0.059136,JRF20180902-065141-050444,JRF20180902-065141-800667
400153660,2018:09:02:06:51:41:527,BUY,808667,0.1,JRF20180902-065141-050444,JRF20180902-065141-773940
400153661,2018:09:02:06:51:41:527,BUY,808668,0.1,JRF20180902-065141-050444,JRF20180902-065140-872693
400153662,2018:09:02:06:51:41:527,BUY,808668,0.050864,JRF20180902-065141-050444,JRF20180902-065141-800666
400153663,2018:09:02:06:51:41:589,SELL,808620,0.01,JRF20180902-065140-095317,JRF20180902-065141-640308
400153664,2018:09:02:06:51:41:589,SELL,808605,0.03,JRF20180902-065129-151537,JRF20180902-065141-640308
400153665,2018:09:02:06:51:41:683,SELL,808605,0.0665589,JRF20180902-065129-151537,JRF20180902-065141-800670
400153666,2018:09:02:06:51:41:792,BUY,808668,0.011617,JRF20180902-065141-227869,JRF20180902-065141-800666
400153667,2018:09:02:06:51:41:792,BUY,808670,0.08,JRF20180902-065141-227869,JRF20180902-065141-541035
400153668,2018:09:02:06:51:41:792,BUY,808670,0.02,JRF20180902-065141-227869,JRF20180902-065141-697609
400153669,2018:09:02:06:51:41:792,BUY,808671,0.029568,JRF20180902-065141-227869,JRF20180902-065141-453415
400153670,2018:09:02:06:51:41:792,BUY,808671,0.058815,JRF20180902-065141-227869,JRF20180902-065141-800669
400153671,2018:09:02:06:51:41:870,BUY,808643,0.01,JRF20180902-065141-912548,JRF20180902-065141-453420
400153672,2018:09:02:06:51:42:120,SELL,808625,0.02,JRF20180902-065141-697613,JRF20180902-065141-394844
400153673,2018:09:02:06:51:42:167,BUY,808643,0.01,JRF20180902-065142-151596,JRF20180902-065141-453420
400153674,2018:09:02:06:51:42:167,BUY,808647,0.01,JRF20180902-065142-151596,JRF20180902-065140-095327
400153675,2018:09:02:06:51:42:167,BUY,808655,0.066969,JRF20180902-065142-151596,JRF20180902-065142-541037
400153676,2018:09:02:06:51:42:167,BUY,808662,0.0334845,JRF20180902-065142-151596,JRF20180902-065141-453421
400153677,2018:09:02:06:51:42:167,BUY,808666,0.1795465,JRF20180902-065142-151596,JRF20180902-065141-151595
400153678,2018:09:02:06:51:42:230,SELL,808625,0.01305,JRF20180902-065141-697613,JRF20180902-065141-083744
400153679,2018:09:02:06:51:42:261,SELL,808625,0.01,JRF20180902-065141-697613,JRF20180902-065141-227871
400153680,2018:09:02:06:51:42:339,SELL,808628,0.02,JRF20180902-065142-016897,JRF20180902-065142-800674
400153681,2018:09:02:06:51:42:339,SELL,808625,0.03,JRF20180902-065141-697613,JRF20180902-065142-800674
400153682,2018:09:02:06:51:42:402,SELL,808625,0.12695,JRF20180902-065141-697613,JRF20180902-065142-800676
400153683,2018:09:02:06:51:42:402,SELL,808615,0.02305,JRF20180902-065141-541036,JRF20180902-065142-800676
400153684,2018:09:02:06:51:42:464,SELL,808641,0.01,JRF20180902-065142-788389,JRF20180902-065142-800678
400153685,2018:09:02:06:51:42:527,SELL,808641,0.02096694,JRF20180902-065142-788389,JRF20180902-065142-541038
400153686,2018:09:02:06:51:42:527,SELL,808608,0.2,JRF20180902-065141-697614,JRF20180902-065142-541038
400153687,2018:09:02:06:51:42:527,SELL,808606,0.2,JRF20180902-065141-016894,JRF20180902-065142-541038
400153688,2018:09:02:06:51:42:527,SELL,808605,0.27903306,JRF20180902-065129-151537,JRF20180902-065142-541038
400153689,2018:09:02:06:51:42:605,BUY,808651,1,JRF20180902-065142-800680,JRF20180902-065142-016896
400153690,2018:09:02:06:51:42:761,SELL,808626,0.0553755,JRF20180902-065142-912557,JRF20180902-065142-050447
400153691,2018:09:02:06:51:42:886,SELL,808626,0.15,JRF20180902-065142-912557,JRF20180902-065142-697617
400153692,2018:09:02:06:51:43:073,SELL,808627,0.15,JRF20180902-065142-016899,JRF20180902-065142-453426
400153693,2018:09:02:06:51:43:120,SELL,808627,0.05,JRF20180902-065142-016899,JRF20180902-065143-697619
400153694,2018:09:02:06:51:43:120,BUY,808642,0.01,JRF20180902-065142-083748,JRF20180902-065142-912556
400153695,2018:09:02:06:51:43:183,BUY,808648,0.02,JRF20180902-065142-872706,JRF20180902-065142-697616
400153696,2018:09:02:06:51:43:183,BUY,808656,0.03,JRF20180902-065142-872706,JRF20180902-065142-541039
400153697,2018:09:02:06:51:43:495,SELL,808627,0.01,JRF20180902-065143-016903,JRF20180902-065143-361688
400153698,2018:09:02:06:51:43:495,SELL,808627,0.03456201,JRF20180902-065143-912563,JRF20180902-065143-361688
400153699,2018:09:02:06:51:43:495,SELL,808626,1.95543799,JRF20180902-065142-912557,JRF20180902-065143-361688
400153700,2018:09:02:06:51:43:652,SELL,808637,0.0509548,JRF20180902-065143-773959,JRF20180902-065143-541045
400153701,2018:09:02:06:51:43:823,BUY,808638,0.01,JRF20180902-065143-050452,JRF20180902-065143-872708
400153702,2018:09:02:06:51:43:823,BUY,808639,0.02,JRF20180902-065143-050452,JRF20180902-065143-361686
400153703,2018:09:02:06:51:43:839,SELL,808639,0.02,JRF20180902-065143-050452,JRF20180902-065143-697623
400153704,2018:09:02:06:51:43:886,SELL,808639,0.21,JRF20180902-065143-050452,JRF20180902-065143-151603
400153705,2018:09:02:06:51:43:886,SELL,808637,0.0490452,JRF20180902-065143-773959,JRF20180902-065143-151603
400153706,2018:09:02:06:51:43:886,SELL,808605,0.03461318,JRF20180902-065129-151537,JRF20180902-065143-151603
